Event,Event_Date,Category,Expected_Impact,Change_Date,Days_Difference,Price_Before,Price_After,Price_Change,Percent_Change
Gulf War - Kuwait Invasion,1990-08-02,Geopolitical_Conflict,High,1990-08-02,0,14.75,31.88,17.13,116.13559322033899
Operation Desert Storm,1991-01-17,Geopolitical_Conflict,High,1991-01-17,0,31.5,19.5,-12.0,-38.095238095238095
9/11 Attacks,2001-09-11,Geopolitical_Event,Medium,2001-09-11,0,24.35,20.56,-3.7900000000000027,-15.564681724846007
Iraq War Invasion,2003-03-20,Geopolitical_Conflict,High,2003-03-20,0,31.81,23.79,-8.02,-25.212197422194283
Global Financial Crisis,2008-09-15,Economic_Shock,Very_High,2008-09-15,0,124.16,59.34,-64.82,-52.206829896907216
OPEC Production Cuts,2008-12-17,OPEC_Policy,High,2008-12-05,12,65.06,39.9,-25.160000000000004,-38.67199508146327
Arab Spring - Libya,2011-02-15,Geopolitical_Conflict,High,2011-02-15,0,95.82,115.35,19.53,20.381966186599886
Oil Price Crash,2014-06-01,Market_Event,High,2014-06-27,26,110.9,103.47,-7.430000000000007,-6.699729486023454
OPEC+ Agreement,2016-11-30,OPEC_Policy,High,2016-11-30,0,51.85,54.3,2.4499999999999957,4.725168756026998
US Iran Sanctions,2018-05-08,Political,Medium,2018-05-08,0,68.98,74.25,5.269999999999996,7.639895621919401
COVID-19 Pandemic,2020-01-30,Public_Health,Very_High,2020-01-30,0,69.7,31.05,-38.650000000000006,-55.45193687230989
OPEC+ Dispute,2020-03-06,OPEC_Policy,Very_High,2020-03-06,0,59.34,9.12,-50.220000000000006,-84.6309403437816
Russia-Ukraine War,2022-02-24,Geopolitical_Conflict,Very_High,2022-02-24,0,85.8,99.83,14.030000000000001,16.351981351981348
